22:50:19.431762 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 571905:573273, ack 1, win 2048, options [nop,nop,TS val 1330162158 ecr 1488064106], length 1368
22:50:19.431763 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 573273:574641, ack 1, win 2048, options [nop,nop,TS val 1330162158 ecr 1488064106], length 1368
22:50:19.431764 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 574641:576009, ack 1, win 2048, options [nop,nop,TS val 1330162158 ecr 1488064106], length 1368
22:50:19.431765 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [P.], seq 576009:576030, ack 1, win 2048, options [nop,nop,TS val 1330162158 ecr 1488064106], length 21
22:50:19.432897 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 576030:577398, ack 1, win 2048, options [nop,nop,TS val 1330162159 ecr 1488064106], length 1368
22:50:19.432902 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 577398:578766, ack 1, win 2048, options [nop,nop,TS val 1330162159 ecr 1488064106], length 1368
22:50:19.432903 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 578766:580134, ack 1, win 2048, options [nop,nop,TS val 1330162159 ecr 1488064106], length 1368
22:50:19.432904 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [P.], seq 580134:581166, ack 1, win 2048, options [nop,nop,TS val 1330162159 ecr 1488064106], length 1032
22:50:19.433252 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 581166:582534, ack 1, win 2048, options [nop,nop,TS val 1330162159 ecr 1488064107], length 1368
22:50:19.433257 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 582534:583902, ack 1, win 2048, options [nop,nop,TS val 1330162159 ecr 1488064107], length 1368
22:50:19.433258 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [P.], seq 583902:583923, ack 1, win 2048, options [nop,nop,TS val 1330162159 ecr 1488064107], length 21
22:50:19.434274 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 583923:585291, ack 1, win 2048, options [nop,nop,TS val 1330162160 ecr 1488064107], length 1368
22:50:19.434279 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 585291:586659, ack 1, win 2048, options [nop,nop,TS val 1330162160 ecr 1488064107], length 1368
22:50:19.434280 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 586659:588027, ack 1, win 2048, options [nop,nop,TS val 1330162160 ecr 1488064107], length 1368
22:50:19.434280 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [P.], seq 588027:589395, ack 1, win 2048, options [nop,nop,TS val 1330162160 ecr 1488064107], length 1368
22:50:19.435018 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 589395:590763, ack 1, win 2048, options [nop,nop,TS val 1330162160 ecr 1488064108], length 1368
22:50:19.435022 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [P.], seq 590763:592131, ack 1, win 2048, options [nop,nop,TS val 1330162160 ecr 1488064108], length 1368
22:50:19.441146 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [P.], seq 592131:592488, ack 1, win 2048, options [nop,nop,TS val 1330162166 ecr 1488064111], length 357
22:50:19.444509 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 592488:593856, ack 1, win 2048, options [nop,nop,TS val 1330162169 ecr 1488064122], length 1368
22:50:19.444514 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 593856:595224, ack 1, win 2048, options [nop,nop,TS val 1330162169 ecr 1488064122], length 1368
22:50:19.444515 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 595224:596592, ack 1, win 2048, options [nop,nop,TS val 1330162169 ecr 1488064122], length 1368
22:50:19.444517 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 596592:597960, ack 1, win 2048, options [nop,nop,TS val 1330162169 ecr 1488064122], length 1368
22:50:19.444518 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 597960:599328, ack 1, win 2048, options [nop,nop,TS val 1330162169 ecr 1488064122], length 1368
22:50:19.444519 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 599328:600696, ack 1, win 2048, options [nop,nop,TS val 1330162169 ecr 1488064122], length 1368
22:50:19.444520 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [P.], seq 600696:600717, ack 1, win 2048, options [nop,nop,TS val 1330162169 ecr 1488064122], length 21
22:50:19.444633 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 600717:602085, ack 1, win 2048, options [nop,nop,TS val 1330162169 ecr 1488064122], length 1368
22:50:19.444636 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 602085:603453, ack 1, win 2048, options [nop,nop,TS val 1330162169 ecr 1488064122], length 1368
22:50:19.444637 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 603453:604821, ack 1, win 2048, options [nop,nop,TS val 1330162169 ecr 1488064122], length 1368
22:50:19.444639 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 604821:606189, ack 1, win 2048, options [nop,nop,TS val 1330162169 ecr 1488064122], length 1368
22:50:19.444640 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 606189:607557, ack 1, win 2048, options [nop,nop,TS val 1330162169 ecr 1488064122], length 1368
22:50:19.444641 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 607557:608925, ack 1, win 2048, options [nop,nop,TS val 1330162169 ecr 1488064122], length 1368
22:50:19.444643 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [P.], seq 608925:608946, ack 1, win 2048, options [nop,nop,TS val 1330162169 ecr 1488064122], length 21
22:50:19.446098 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 608946:610314, ack 1, win 2048, options [nop,nop,TS val 1330162170 ecr 1488064123], length 1368
22:50:19.446102 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 610314:611682, ack 1, win 2048, options [nop,nop,TS val 1330162170 ecr 1488064123], length 1368
22:50:19.446103 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 611682:613050, ack 1, win 2048, options [nop,nop,TS val 1330162170 ecr 1488064123], length 1368
22:50:19.446104 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 613050:614418, ack 1, win 2048, options [nop,nop,TS val 1330162170 ecr 1488064123], length 1368
22:50:19.446105 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 614418:615786, ack 1, win 2048, options [nop,nop,TS val 1330162170 ecr 1488064123], length 1368
22:50:19.446106 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 615786:617154, ack 1, win 2048, options [nop,nop,TS val 1330162170 ecr 1488064123], length 1368
22:50:19.446107 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [P.], seq 617154:617175, ack 1, win 2048, options [nop,nop,TS val 1330162170 ecr 1488064123], length 21
22:50:19.446176 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 617175:618543, ack 1, win 2048, options [nop,nop,TS val 1330162170 ecr 1488064123], length 1368
22:50:19.446178 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 618543:619911, ack 1, win 2048, options [nop,nop,TS val 1330162170 ecr 1488064123], length 1368
22:50:19.446179 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 619911:621279, ack 1, win 2048, options [nop,nop,TS val 1330162170 ecr 1488064123], length 1368
22:50:19.446180 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 621279:622647, ack 1, win 2048, options [nop,nop,TS val 1330162170 ecr 1488064123], length 1368
22:50:19.446181 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 622647:624015, ack 1, win 2048, options [nop,nop,TS val 1330162170 ecr 1488064123], length 1368
22:50:19.446182 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 624015:625383, ack 1, win 2048, options [nop,nop,TS val 1330162170 ecr 1488064123], length 1368
22:50:19.446183 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [P.], seq 625383:625404, ack 1, win 2048, options [nop,nop,TS val 1330162170 ecr 1488064123], length 21
22:50:19.447636 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 625404:626772, ack 1, win 2048, options [nop,nop,TS val 1330162172 ecr 1488064123], length 1368
22:50:19.447639 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 626772:628140, ack 1, win 2048, options [nop,nop,TS val 1330162172 ecr 1488064123], length 1368
22:50:19.447640 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 628140:629508, ack 1, win 2048, options [nop,nop,TS val 1330162172 ecr 1488064123], length 1368
22:50:19.447641 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 629508:630876, ack 1, win 2048, options [nop,nop,TS val 1330162172 ecr 1488064123], length 1368
22:50:19.447642 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 630876:632244, ack 1, win 2048, options [nop,nop,TS val 1330162172 ecr 1488064123], length 1368
22:50:19.447643 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 632244:633612, ack 1, win 2048, options [nop,nop,TS val 1330162172 ecr 1488064123], length 1368
22:50:19.447644 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [P.], seq 633612:633633, ack 1, win 2048, options [nop,nop,TS val 1330162172 ecr 1488064123], length 21
22:50:19.447708 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 633633:635001, ack 1, win 2048, options [nop,nop,TS val 1330162172 ecr 1488064123], length 1368
22:50:19.447710 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 635001:636369, ack 1, win 2048, options [nop,nop,TS val 1330162172 ecr 1488064123], length 1368
22:50:19.447711 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 636369:637737, ack 1, win 2048, options [nop,nop,TS val 1330162172 ecr 1488064123], length 1368
22:50:19.447712 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 637737:639105, ack 1, win 2048, options [nop,nop,TS val 1330162172 ecr 1488064123], length 1368
22:50:19.447713 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 639105:640473, ack 1, win 2048, options [nop,nop,TS val 1330162172 ecr 1488064123], length 1368
22:50:19.447714 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 640473:641841, ack 1, win 2048, options [nop,nop,TS val 1330162172 ecr 1488064123], length 1368
22:50:19.447714 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [P.], seq 641841:641862, ack 1, win 2048, options [nop,nop,TS val 1330162172 ecr 1488064123], length 21
22:50:19.449234 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 641862:643230, ack 1, win 2048, options [nop,nop,TS val 1330162173 ecr 1488064126], length 1368
22:50:19.449238 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 643230:644598, ack 1, win 2048, options [nop,nop,TS val 1330162173 ecr 1488064126], length 1368
22:50:19.449241 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 644598:645966, ack 1, win 2048, options [nop,nop,TS val 1330162173 ecr 1488064126], length 1368
22:50:19.449243 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 645966:647334, ack 1, win 2048, options [nop,nop,TS val 1330162173 ecr 1488064126], length 1368
22:50:19.449244 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 647334:648702, ack 1, win 2048, options [nop,nop,TS val 1330162173 ecr 1488064126], length 1368
22:50:19.449245 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 648702:650070, ack 1, win 2048, options [nop,nop,TS val 1330162173 ecr 1488064126], length 1368
22:50:19.449247 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [P.], seq 650070:650091, ack 1, win 2048, options [nop,nop,TS val 1330162173 ecr 1488064126], length 21
22:50:19.449385 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 650091:651459, ack 1, win 2048, options [nop,nop,TS val 1330162173 ecr 1488064127], length 1368
22:50:19.449388 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 651459:652827, ack 1, win 2048, options [nop,nop,TS val 1330162173 ecr 1488064127], length 1368
22:50:19.449389 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 652827:654195, ack 1, win 2048, options [nop,nop,TS val 1330162173 ecr 1488064127], length 1368
22:50:19.449390 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 654195:655563, ack 1, win 2048, options [nop,nop,TS val 1330162173 ecr 1488064127], length 1368
22:50:19.449391 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 655563:656931, ack 1, win 2048, options [nop,nop,TS val 1330162173 ecr 1488064127], length 1368
22:50:19.449392 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 656931:658299, ack 1, win 2048, options [nop,nop,TS val 1330162173 ecr 1488064127], length 1368
22:50:19.449393 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [P.], seq 658299:658320, ack 1, win 2048, options [nop,nop,TS val 1330162173 ecr 1488064127], length 21
22:50:19.451116 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 658320:659688, ack 1, win 2048, options [nop,nop,TS val 1330162174 ecr 1488064128], length 1368
22:50:19.451119 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 659688:661056, ack 1, win 2048, options [nop,nop,TS val 1330162174 ecr 1488064128], length 1368
22:50:19.451120 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 661056:662424, ack 1, win 2048, options [nop,nop,TS val 1330162174 ecr 1488064128], length 1368
22:50:19.451121 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 662424:663792, ack 1, win 2048, options [nop,nop,TS val 1330162174 ecr 1488064128], length 1368
22:50:19.451122 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 663792:665160, ack 1, win 2048, options [nop,nop,TS val 1330162174 ecr 1488064128], length 1368
22:50:19.451123 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 665160:666528, ack 1, win 2048, options [nop,nop,TS val 1330162174 ecr 1488064128], length 1368
22:50:19.451124 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [P.], seq 666528:666549, ack 1, win 2048, options [nop,nop,TS val 1330162174 ecr 1488064128], length 21
22:50:19.451243 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 666549:667917, ack 1, win 2048, options [nop,nop,TS val 1330162175 ecr 1488064128], length 1368
22:50:19.451246 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 667917:669285, ack 1, win 2048, options [nop,nop,TS val 1330162175 ecr 1488064128], length 1368
22:50:19.451247 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 669285:670653, ack 1, win 2048, options [nop,nop,TS val 1330162175 ecr 1488064128], length 1368
22:50:19.451248 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 670653:672021, ack 1, win 2048, options [nop,nop,TS val 1330162175 ecr 1488064128], length 1368
22:50:19.451249 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 672021:673389, ack 1, win 2048, options [nop,nop,TS val 1330162175 ecr 1488064128], length 1368
22:50:19.451250 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 673389:674757, ack 1, win 2048, options [nop,nop,TS val 1330162175 ecr 1488064128], length 1368
22:50:19.451251 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [P.], seq 674757:674778, ack 1, win 2048, options [nop,nop,TS val 1330162175 ecr 1488064128], length 21
22:50:19.453296 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 674778:676146, ack 1, win 2048, options [nop,nop,TS val 1330162177 ecr 1488064128], length 1368
22:50:19.453300 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 676146:677514, ack 1, win 2048, options [nop,nop,TS val 1330162177 ecr 1488064128], length 1368
22:50:19.453301 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 677514:678882, ack 1, win 2048, options [nop,nop,TS val 1330162177 ecr 1488064128], length 1368
22:50:19.453302 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 678882:680250, ack 1, win 2048, options [nop,nop,TS val 1330162177 ecr 1488064128], length 1368
22:50:19.453303 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 680250:681618, ack 1, win 2048, options [nop,nop,TS val 1330162177 ecr 1488064128], length 1368
22:50:19.453304 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 681618:682986, ack 1, win 2048, options [nop,nop,TS val 1330162177 ecr 1488064128], length 1368
22:50:19.453305 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [P.], seq 682986:683007, ack 1, win 2048, options [nop,nop,TS val 1330162177 ecr 1488064128], length 21
22:50:19.453377 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 683007:684375, ack 1, win 2048, options [nop,nop,TS val 1330162177 ecr 1488064128], length 1368
22:50:19.453379 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 684375:685743, ack 1, win 2048, options [nop,nop,TS val 1330162177 ecr 1488064128], length 1368
22:50:19.453380 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 685743:687111, ack 1, win 2048, options [nop,nop,TS val 1330162177 ecr 1488064128], length 1368
22:50:19.453381 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 687111:688479, ack 1, win 2048, options [nop,nop,TS val 1330162177 ecr 1488064128], length 1368
22:50:19.453382 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 688479:689847, ack 1, win 2048, options [nop,nop,TS val 1330162177 ecr 1488064128], length 1368
22:50:19.453383 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 689847:691215, ack 1, win 2048, options [nop,nop,TS val 1330162177 ecr 1488064128], length 1368
22:50:19.453384 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [P.], seq 691215:691236, ack 1, win 2048, options [nop,nop,TS val 1330162177 ecr 1488064128], length 21
22:50:19.455371 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 691236:692604, ack 1, win 2048, options [nop,nop,TS val 1330162179 ecr 1488064128], length 1368
22:50:19.455374 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 692604:693972, ack 1, win 2048, options [nop,nop,TS val 1330162179 ecr 1488064128], length 1368
22:50:19.455375 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 693972:695340, ack 1, win 2048, options [nop,nop,TS val 1330162179 ecr 1488064128], length 1368
22:50:19.455376 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 695340:696708, ack 1, win 2048, options [nop,nop,TS val 1330162179 ecr 1488064128], length 1368
22:50:19.455377 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 696708:698076, ack 1, win 2048, options [nop,nop,TS val 1330162179 ecr 1488064128], length 1368
22:50:19.455378 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 698076:699444, ack 1, win 2048, options [nop,nop,TS val 1330162179 ecr 1488064128], length 1368
22:50:19.455379 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [P.], seq 699444:699465, ack 1, win 2048, options [nop,nop,TS val 1330162179 ecr 1488064128], length 21
22:50:19.455443 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 699465:700833, ack 1, win 2048, options [nop,nop,TS val 1330162179 ecr 1488064128], length 1368
22:50:19.455444 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 700833:702201, ack 1, win 2048, options [nop,nop,TS val 1330162179 ecr 1488064128], length 1368
22:50:19.455445 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 702201:703569, ack 1, win 2048, options [nop,nop,TS val 1330162179 ecr 1488064128], length 1368
22:50:19.455446 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 703569:704937, ack 1, win 2048, options [nop,nop,TS val 1330162179 ecr 1488064128], length 1368
22:50:19.455447 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 704937:706305, ack 1, win 2048, options [nop,nop,TS val 1330162179 ecr 1488064128], length 1368
